epoch,train_loss,val_loss,gen_loss,disc_loss
1,25.70829294840495,0.16266382485628128,25.70829294840495,0.3950839042663574
2,18.3714146677653,0.10423824936151505,18.3714146677653,0.20922790199518204
3,17.32309262593587,0.0999115314334631,17.32309262593587,0.2512988892197609
4,16.877811648050944,0.10690976493060589,16.877811648050944,0.3672552597522736
5,16.09482302347819,0.11223862878978252,16.09482302347819,0.4868763890862465
6,16.13425734202067,0.09208356961607933,16.13425734202067,0.4311049685875575
7,17.157204246520998,0.09731604345142841,17.157204246520998,0.22009312376379966
8,17.334865519205728,0.10063313879072666,17.334865519205728,0.2761463997885585
9,17.723707949320474,0.10515322536230087,17.723707949320474,0.12779002190877994
10,18.21810048421224,0.09111782535910606,18.21810048421224,0.006922087632119656
11,17.71003807067871,0.08568612858653069,17.71003807067871,0.004836259127284089
12,17.791215375264485,0.0853214543312788,17.791215375264485,0.004837330759813388
13,18.348047154744467,0.08399040624499321,18.348047154744467,0.003670102047423522
14,18.303451563517253,0.0797943901270628,18.303451563517253,0.0017554602927217881
15,18.488355204264323,0.0806884877383709,18.488355204264323,0.0014848621965696414
16,18.962110430399576,0.09749794565141201,18.962110430399576,0.0021415229250366487
17,18.31857275644938,0.15455595776438713,18.31857275644938,0.0013415049947798252
18,19.242483876546224,0.08226711302995682,19.242483876546224,0.002021100743828962
19,18.02863525390625,0.07983922772109509,18.02863525390625,0.0011722295684739948
20,17.89081502278646,0.08239724859595299,17.89081502278646,0.0013660626470421752
21,17.970163180033367,0.09220099076628685,17.970163180033367,0.13982343121276547
22,14.203453381856283,0.10487568750977516,14.203453381856283,0.5352898597717285
23,14.797251688639323,0.10336731001734734,14.797251688639323,0.4976397459705671
24,15.35605983734131,0.10418041050434113,15.35605983734131,0.3934189686179161
25,17.30739376068115,0.12778160348534584,17.30739376068115,0.03385457788904508
26,17.94021718343099,0.08599979244172573,17.94021718343099,0.005867650142560402
27,18.282528038024903,0.08367359451949596,18.282528038024903,0.003543253402846555
28,18.24358746846517,0.08539019897580147,18.24358746846517,0.0023592241713777185
29,18.603964284261068,0.08453748561441898,18.603964284261068,0.0020750640705227853
30,18.24108596801758,0.08127469196915627,18.24108596801758,0.0011923315733050307
31,18.3042626953125,0.09840582683682442,18.3042626953125,0.0011296690418384969
32,18.71804288228353,0.08801636844873428,18.71804288228353,0.004474810250879576
33,18.522408777872723,0.07825646363198757,18.522408777872723,0.0013249433886570235
34,18.2485355758667,0.09526759386062622,18.2485355758667,0.0008304628388335308
35,15.511414922078451,0.09447663277387619,15.511414922078451,0.3479777495850188
36,13.333050409952799,0.0905468575656414,13.333050409952799,0.47456279714902244
37,14.202644831339517,0.11372506804764271,14.202644831339517,0.48443244556585946
38,14.670922508239746,0.09002270922064781,14.670922508239746,0.4246361404657364
39,15.219443117777507,0.10495169833302498,15.219443117777507,0.31939357121785483
40,15.219834620157878,0.14421170577406883,15.219834620157878,0.34683280656735105
41,16.30750414530436,0.10338285192847252,16.30750414530436,0.22091096277038255
42,16.34768980662028,0.09903241880238056,16.34768980662028,0.22541101306676864
43,16.083829243977863,0.12690810300409794,16.083829243977863,0.25586694926023484
44,16.066498285929363,0.13848554715514183,16.066498285929363,0.25456584095954893
45,16.032997398376466,0.1016628984361887,16.032997398376466,0.256640253563722
46,16.09102872212728,0.12102697044610977,16.09102872212728,0.18619988054037095
47,15.872473004659017,0.10527141764760017,15.872473004659017,0.14533190454045933
48,15.554891700744628,0.10193171724677086,15.554891700744628,0.22059817492961883
49,15.525163345336914,0.09647646360099316,15.525163345336914,0.20281595091025034
50,15.039241129557292,0.09396560862660408,15.039241129557292,0.2617796148856481
